,number,value,datetime_start,datetime_complete,duration,params_batch_size,params_buffer_size,params_exploration_final_eps,params_exploration_fraction,params_gamma,params_learning_starts,params_lr,params_net_arch,params_target_update_interval,state
624,624,375.8556823730469,2021-07-05 22:06:09.831072,2021-07-05 22:08:21.194351,0 days 00:02:11.363279000,256,100000,0.05515757132776383,0.13603608099728712,0.999,5000,0.00014948501811158635,small,200,PRUNED
625,625,348.9058837890625,2021-07-05 22:07:24.448971,2021-07-05 22:09:18.798105,0 days 00:01:54.349134000,256,100000,0.05680352215541968,0.3545579596472134,0.999,5000,0.00037728420660024307,small,200,PRUNED
626,626,-315.63751220703125,2021-07-05 22:07:39.024594,2021-07-05 22:10:27.552625,0 days 00:02:48.528031000,256,100000,0.0493664389678372,0.3513185881798196,0.98,5000,0.00031252274448324575,medium,200,PRUNED
627,627,-306.61083984375,2021-07-05 22:08:21.195549,2021-07-05 22:26:22.570450,0 days 00:18:01.374901000,1024,10000,0.04428333044505774,0.3493535924595981,0.98,5000,1.5058840831663494e-05,medium,1,COMPLETE
628,628,169.26210021972656,2021-07-05 22:09:18.799126,2021-07-05 22:13:21.524111,0 days 00:04:02.724985000,1024,10000,0.04454995834929478,0.2904896441334932,0.98,10000,1.5945067435046222e-05,medium,1,PRUNED
629,629,-347.8049011230469,2021-07-05 22:10:27.553790,2021-07-05 22:14:38.216794,0 days 00:04:10.663004000,1024,10000,0.04374677058336093,0.24008868612748624,0.995,10000,0.02584790848670948,medium,1,PRUNED
630,630,-0.8500897288322449,2021-07-05 22:13:21.525295,2021-07-05 22:14:06.139998,0 days 00:00:44.614703000,256,50000,0.03824629348938013,0.18541357453387644,0.995,20000,0.025198357594797702,small,1000,PRUNED
631,631,-273.3246765136719,2021-07-05 22:14:06.140859,2021-07-05 22:16:26.171509,0 days 00:02:20.030650000,256,10000,0.08605440048294646,0.25537682283173435,0.99,10000,0.014159382816751413,medium,200,PRUNED
632,632,-0.8500897288322449,2021-07-05 22:14:38.217885,2021-07-05 22:16:17.982517,0 days 00:01:39.764632000,256,50000,0.19974106265014985,0.27811890953454116,0.95,5000,0.014755961877997126,small,200,PRUNED
633,633,-3.8250515460968018,2021-07-05 22:16:17.983938,2021-07-05 22:18:45.250287,0 days 00:02:27.266349000,256,50000,0.019336879333968063,0.15984010703803816,0.99,10000,0.00856202288024349,medium,5000,PRUNED
634,634,222.12823486328125,2021-07-05 22:16:26.172896,2021-07-05 22:18:00.988519,0 days 00:01:34.815623000,256,50000,0.017635991090690598,0.37202811493573446,0.9999,5000,0.00020826036135213624,small,5000,PRUNED
635,635,0.0,2021-07-05 22:18:00.989780,2021-07-05 22:19:06.052421,0 days 00:01:05.062641000,128,50000,0.05074157828794728,0.3106811044071849,0.99,20000,0.00044784660317959704,medium,200,PRUNED
636,636,180.41014099121094,2021-07-05 22:18:45.251391,2021-07-05 22:19:43.141325,0 days 00:00:57.889934000,128,50000,0.013895873505608237,0.19735851403382906,0.995,20000,0.006346073667894136,small,200,PRUNED
637,637,411.8853454589844,2021-07-05 22:19:06.053540,2021-07-05 22:22:30.010719,0 days 00:03:23.957179000,1024,10000,0.19039649069193426,0.33634651175555763,0.995,5000,0.0003800780987876994,small,1,PRUNED
638,638,-352.7347106933594,2021-07-05 22:19:43.142560,2021-07-05 22:23:28.476668,0 days 00:03:45.334108000,1024,10000,0.1921825275896164,0.2730604834425011,0.999,0,0.000289300095668082,small,1,PRUNED
639,639,290.1809997558594,2021-07-05 22:22:30.011704,2021-07-05 22:24:30.127929,0 days 00:02:00.116225000,256,50000,0.03736705842198523,0.2951848303644274,0.999,0,0.00029044956846201934,small,1000,PRUNED
640,640,-306.3543701171875,2021-07-05 22:23:28.477774,2021-07-05 22:25:37.147213,0 days 00:02:08.669439000,256,50000,0.03748826475488611,0.2957775703461911,0.9999,10000,0.0006140144740804979,medium,1000,PRUNED
641,641,399.43267822265625,2021-07-05 22:24:30.128961,2021-07-05 22:26:36.757474,0 days 00:02:06.628513000,256,100000,0.06247100490060335,0.1716822220014607,0.9999,10000,0.000705669486188498,medium,200,PRUNED
642,642,380.1129150390625,2021-07-05 22:25:37.148269,2021-07-05 22:28:20.953015,0 days 00:02:43.804746000,256,100000,0.061490257596806056,0.3206681143309484,0.99,5000,0.00022003511688584575,medium,200,PRUNED
643,643,272.0028991699219,2021-07-05 22:26:22.571881,2021-07-05 22:27:56.551022,0 days 00:01:33.979141000,256,100000,0.0220402907154622,0.3214871685388356,0.99,10000,3.019280967974926e-05,small,200,PRUNED
644,644,289.67041015625,2021-07-05 22:26:36.758263,2021-07-05 22:28:53.187057,0 days 00:02:16.428794000,512,50000,0.04820100874579951,0.3255621687825413,0.99,5000,2.9435188157649314e-05,small,1500,PRUNED
645,645,383.2966613769531,2021-07-05 22:27:56.553330,2021-07-05 22:30:23.849093,0 days 00:02:27.295763000,512,50000,0.07338805544250332,0.2252033625953272,0.995,5000,0.00021420358146707902,small,1500,PRUNED
646,646,89.95380401611328,2021-07-05 22:28:20.954032,2021-07-05 22:30:48.837707,0 days 00:02:27.883675000,512,50000,0.007279283047650266,0.24805130739929324,0.995,5000,2.1227833837352178e-05,small,200,PRUNED
647,647,416.1990966796875,2021-07-05 22:28:53.187897,2021-07-05 22:30:38.981119,0 days 00:01:45.793222000,256,50000,0.15745657917756128,0.22608615998892548,0.995,10000,0.00016819431027783262,small,200,PRUNED
648,648,-343.14471435546875,2021-07-05 22:30:23.850385,2021-07-05 22:31:56.381626,0 days 00:01:32.531241000,256,50000,0.008483231340279392,0.26279655219132486,0.9,10000,5.1617801178001116e-05,small,200,PRUNED
649,649,-246.7366180419922,2021-07-05 22:30:38.981933,2021-07-05 22:33:40.022572,0 days 00:03:01.040639000,256,10000,0.02939354835440759,0.26374907578680845,0.95,1000,0.000385286644636152,medium,200,PRUNED
650,650,-325.3659973144531,2021-07-05 22:30:48.838620,2021-07-05 22:32:57.616164,0 days 00:02:08.777544000,256,10000,0.02830612682986219,0.26322615851896414,0.999,10000,0.00035954801805627605,medium,200,PRUNED
651,651,34.546875,2021-07-05 22:31:56.382618,2021-07-05 22:35:15.626474,0 days 00:03:19.243856000,256,10000,0.029413477471249196,0.2845640638345942,0.95,1000,0.0003574415111552611,medium,10000,PRUNED
652,652,-5.6595001220703125,2021-07-05 22:32:57.617921,2021-07-05 22:36:27.346232,0 days 00:03:29.728311000,256,10000,0.04124699558604914,0.3095539547131853,0.999,1000,0.019600812264308935,medium,10000,PRUNED
653,653,397.112548828125,2021-07-05 22:33:40.023607,2021-07-05 22:35:15.057556,0 days 00:01:35.033949000,256,50000,0.19558411191141356,0.33917840014596257,0.999,20000,0.0005026888715381141,medium,1,PRUNED
654,654,94.21916198730469,2021-07-05 22:35:15.060652,2021-07-05 22:37:13.942359,0 days 00:01:58.881707000,256,50000,0.04177449184123245,0.49524261477459947,0.99,0,0.017605019481408,small,10000,PRUNED
655,655,-0.0680462121963501,2021-07-05 22:35:15.627234,2021-07-05 22:38:10.944727,0 days 00:02:55.317493000,1024,50000,0.040882733961919715,0.31312302057754404,0.99,0,0.00027558701057917175,small,5000,PRUNED
656,656,77.70850372314453,2021-07-05 22:36:27.347659,2021-07-05 22:39:44.862873,0 days 00:03:17.515214000,1024,50000,0.014152963469791238,0.3065913873548408,0.99,0,0.00026069588628675245,small,5000,PRUNED
657,657,73.8829345703125,2021-07-05 22:37:13.943523,2021-07-05 22:40:16.857826,0 days 00:03:02.914303000,1024,50000,0.03445685685768212,0.47791214394569503,0.9999,5000,0.00028367643049677046,small,5000,PRUNED
658,658,-354.5966491699219,2021-07-05 22:38:10.945558,2021-07-05 22:41:08.195244,0 days 00:02:57.249686000,256,100000,0.012835947185544993,0.17949020714100938,0.9999,5000,0.009874423399183464,small,1,PRUNED
659,659,77.68276977539062,2021-07-05 22:39:44.863928,2021-07-05 22:42:37.364558,0 days 00:02:52.500630000,256,100000,0.04695142907143732,0.47565515958371385,0.9999,5000,0.009986489013257683,small,1,PRUNED
660,660,0.0,2021-07-05 22:40:16.859596,2021-07-05 22:43:25.805017,0 days 00:03:08.945421000,256,100000,0.05097136418151162,0.1819369095209517,0.98,10000,0.010244087280494328,medium,1,PRUNED
661,661,0.0,2021-07-05 22:41:08.196348,2021-07-05 22:43:40.883164,0 days 00:02:32.686816000,256,50000,0.05182726617987922,0.3005953889880873,0.98,10000,0.0004579420572922979,medium,200,PRUNED
662,662,435.3946228027344,2021-07-05 22:42:37.365682,2021-07-05 22:44:39.729671,0 days 00:02:02.363989000,256,50000,0.052388412855202564,0.20289887888936228,0.995,10000,0.00018917296473831832,medium,200,PRUNED
663,663,392.86578369140625,2021-07-05 22:43:25.805808,2021-07-05 22:46:16.183449,0 days 00:02:50.377641000,512,50000,0.14679111960914226,0.2766750605857044,0.995,10000,0.0004292553408395927,medium,200,PRUNED
664,664,44.76329040527344,2021-07-05 22:43:40.884077,2021-07-05 22:45:00.860434,0 days 00:01:19.976357000,512,50000,0.035057832169927396,0.27537528179090376,0.995,20000,0.0001867590037869405,medium,1000,PRUNED
665,665,0.0,2021-07-05 22:44:39.730616,2021-07-05 22:45:35.095883,0 days 00:00:55.365267000,512,10000,0.025206365796713655,0.3790435225877703,0.999,20000,0.012741939051856386,small,1000,PRUNED
666,666,0.04057246074080467,2021-07-05 22:45:00.861383,2021-07-05 22:46:27.820576,0 days 00:01:26.959193000,128,10000,0.16344589761959627,0.37826018842930437,0.999,10000,0.0003043155849877762,small,1500,PRUNED
667,667,358.3706970214844,2021-07-05 22:45:35.096959,2021-07-05 22:47:14.992293,0 days 00:01:39.895334000,128,50000,0.1774673509691092,0.28920511973157614,0.999,10000,0.0003150263928809392,small,1500,PRUNED
668,668,-358.93927001953125,2021-07-05 22:46:16.184227,2021-07-05 22:48:19.579318,0 days 00:02:03.395091000,128,10000,0.17797360585400082,0.33196432529638414,0.999,5000,0.0003206948468368799,small,200,PRUNED
669,669,408.8201599121094,2021-07-05 22:46:27.822114,2021-07-05 22:48:41.805155,0 days 00:02:13.983041000,256,50000,0.044646347041345305,0.32983531434152075,0.99,5000,0.0011489111782134903,small,200,PRUNED
670,670,0.0,2021-07-05 22:47:14.994147,2021-07-05 22:49:18.372188,0 days 00:02:03.378041000,256,50000,0.045707414173660664,0.3307615991690381,0.99,5000,0.06362531765463839,small,200,PRUNED
671,671,418.7518310546875,2021-07-05 22:48:19.580179,2021-07-05 22:50:48.602067,0 days 00:02:29.021888000,256,50000,0.04672374600672406,0.3654120461014644,0.99,5000,0.0002133900504695845,medium,200,PRUNED
672,672,268.2781066894531,2021-07-05 22:48:41.806015,2021-07-05 22:51:28.582860,0 days 00:02:46.776845000,256,50000,0.09673950619494448,0.36602777107876505,0.99,5000,0.0005575857458309265,medium,200,PRUNED
673,673,0.0,2021-07-05 22:49:18.372983,2021-07-05 22:51:21.297684,0 days 00:02:02.924701000,256,100000,0.021802931762782266,0.3411678463412104,0.995,10000,0.00024540039560337347,medium,200,PRUNED
674,674,407.97760009765625,2021-07-05 22:50:48.603255,2021-07-05 22:54:59.512714,0 days 00:04:10.909459000,256,100000,0.01659968545148091,0.34078354948439704,0.995,10000,0.0039020022007578183,medium,1,PRUNED
675,675,-356.0020751953125,2021-07-05 22:51:21.298429,2021-07-05 22:54:05.718580,0 days 00:02:44.420151000,1024,10000,0.017449279226421133,0.24339894093637654,0.995,20000,0.0005387561834605278,small,1,PRUNED
676,676,-342.3960876464844,2021-07-05 22:51:28.584370,2021-07-05 22:54:11.270209,0 days 00:02:42.685839000,1024,10000,0.05489372695266328,0.3176778346647611,0.995,20000,0.0038495819294488607,small,1,PRUNED
677,677,-349.2503967285156,2021-07-05 22:54:05.719857,2021-07-05 23:01:23.508454,0 days 00:07:17.788597000,256,50000,0.0329996084494658,0.16628326601905252,0.95,0,0.00015359763180139603,small,200,COMPLETE
678,678,0.0,2021-07-05 22:54:11.270951,2021-07-05 22:57:37.707751,0 days 00:03:26.436800000,256,50000,0.03321301428619426,0.18942804632722746,0.95,0,0.00015677178009054673,medium,200,PRUNED
679,679,427.5873107910156,2021-07-05 22:54:59.514207,2021-07-05 22:57:21.720704,0 days 00:02:22.206497000,256,50000,0.18706183217914588,0.30418557124988777,0.95,0,0.00040599550390038515,small,200,PRUNED
680,680,-343.7786865234375,2021-07-05 22:57:21.722176,2021-07-05 23:06:54.944762,0 days 00:09:33.222586000,256,50000,0.037898216318081296,0.15625958528561856,0.98,10000,0.00013139801017273767,medium,200,COMPLETE
681,681,229.0242156982422,2021-07-05 22:57:37.708649,2021-07-05 22:59:25.508321,0 days 00:01:47.799672000,256,50000,0.010534308822128259,0.159751100614656,0.98,10000,7.302445476561454e-05,small,1000,PRUNED
682,682,224.20550537109375,2021-07-05 22:59:25.509420,2021-07-05 23:02:06.327930,0 days 00:02:40.818510000,256,50000,0.0386755582971426,0.25703458599135587,0.9,5000,2.454526709244965e-05,medium,1500,PRUNED
683,683,431.65313720703125,2021-07-05 23:01:23.510160,2021-07-05 23:04:26.372861,0 days 00:03:02.862701000,256,10000,0.03871097510707119,0.29282601954160864,0.9,5000,0.0002470240882273343,medium,1500,PRUNED
684,684,-317.4910888671875,2021-07-05 23:02:06.329503,2021-07-05 23:12:41.436535,0 days 00:10:35.107032000,1024,10000,0.1998287630095605,0.31951717686414705,0.999,10000,0.00023484605732029392,small,200,COMPLETE
685,685,437.0061340332031,2021-07-05 23:04:26.374186,2021-07-05 23:07:00.522094,0 days 00:02:34.147908000,1024,100000,0.0659326872693004,0.3157515352661215,0.999,10000,0.00691143554449648,small,200,PRUNED
686,686,0.0,2021-07-05 23:06:54.947615,2021-07-05 23:09:43.231286,0 days 00:02:48.283671000,1024,100000,0.005118072748057216,0.2176158726268837,0.999,10000,0.015056346803590717,small,5000,PRUNED
687,687,0.0,2021-07-05 23:07:00.522881,2021-07-05 23:09:24.103029,0 days 00:02:23.580148000,512,10000,0.0042427379334630646,0.21823088595994145,0.9999,5000,0.012010656111797342,small,5000,PRUNED
688,688,353.58551025390625,2021-07-05 23:09:24.104865,2021-07-05 23:12:04.916093,0 days 00:02:40.811228000,256,50000,0.025714925630293057,0.20430483578880185,0.99,10000,0.015877708612355296,small,1,PRUNED
689,689,-323.64056396484375,2021-07-05 23:09:43.233071,2021-07-05 23:13:37.481949,0 days 00:03:54.248878000,256,50000,0.04896836216790473,0.23836453214799597,0.99,5000,0.0003567494781994913,medium,1,PRUNED
690,690,374.447265625,2021-07-05 23:12:04.917242,2021-07-05 23:15:18.215928,0 days 00:03:13.298686000,256,50000,0.048479805721155435,0.3946676273286172,0.99,5000,0.0003529682021757566,medium,200,PRUNED
691,691,320.7801208496094,2021-07-05 23:12:41.438095,2021-07-05 23:15:45.538566,0 days 00:03:04.100471000,256,50000,0.0500137709370448,0.2852294651468458,0.99,5000,3.480693800718294e-05,medium,1000,PRUNED
692,692,157.4090576171875,2021-07-05 23:13:37.483205,2021-07-05 23:14:52.441690,0 days 00:01:14.958485000,256,50000,0.0562788212606926,0.31033262473002016,0.9999,20000,0.0003377761206032367,medium,1000,PRUNED
693,693,396.5204772949219,2021-07-05 23:14:52.443251,2021-07-05 23:17:39.550303,0 days 00:02:47.107052000,512,50000,0.010974054550304433,0.3902555231698843,0.995,5000,0.00028207858544261453,small,200,PRUNED
694,694,-333.8476257324219,2021-07-05 23:15:18.217165,2021-07-05 23:17:32.265680,0 days 00:02:14.048515000,512,10000,0.17159738004043468,0.27042947674120305,0.995,10000,3.6108705195198196e-05,small,200,PRUNED
695,695,295.8310546875,2021-07-05 23:15:45.539719,2021-07-05 23:24:20.308828,0 days 00:08:34.769109000,512,10000,0.17088316156305827,0.1321635351139577,0.995,10000,0.00023830341232654269,small,200,COMPLETE
696,696,313.4283447265625,2021-07-05 23:17:32.267278,2021-07-05 23:19:37.158114,0 days 00:02:04.890836000,256,100000,0.19426409507049475,0.1418968139572372,0.999,10000,0.0002718715719275431,small,200,PRUNED
697,697,26.487098693847656,2021-07-05 23:17:39.551343,2021-07-05 23:19:43.827830,0 days 00:02:04.276487000,256,100000,0.19466567692323905,0.3004244605924303,0.999,10000,0.0007632132667101853,small,10000,PRUNED
698,698,0.0,2021-07-05 23:19:37.159132,2021-07-05 23:23:45.618846,0 days 00:04:08.459714000,256,500000,0.04253984193096353,0.29972867990537977,0.9999,0,0.0016118947087193814,medium,10000,PRUNED
699,699,0.0,2021-07-05 23:19:43.828617,2021-07-05 23:21:37.106122,0 days 00:01:53.277505000,256,500000,0.041471183671102384,0.3268371561027462,0.9999,20000,0.0004420592545200673,medium,1,PRUNED
700,700,347.18487548828125,2021-07-05 23:21:37.107108,2021-07-05 23:25:18.966491,0 days 00:03:41.859383000,256,10000,0.023006293954420283,0.24794284942747682,0.99,0,0.0015733992004253745,medium,200,PRUNED
701,701,0.0,2021-07-05 23:23:45.620231,2021-07-05 23:26:41.449137,0 days 00:02:55.828906000,1024,10000,0.029122639891644445,0.4991780237585281,0.99,5000,0.00022095507452784977,small,200,PRUNED
702,702,314.546630859375,2021-07-05 23:24:20.310271,2021-07-05 23:26:44.761631,0 days 00:02:24.451360000,512,10000,0.16912351926261043,0.14889389138154943,0.995,5000,0.00019569318341584028,small,200,PRUNED
703,703,-209.75576782226562,2021-07-05 23:25:18.967958,2021-07-05 23:27:58.644544,0 days 00:02:39.676586000,512,10000,0.17000747530413868,0.1378254893788967,0.995,5000,0.00016278063644839386,small,200,PRUNED
704,704,-355.37359619140625,2021-07-05 23:26:41.450310,2021-07-05 23:30:14.315747,0 days 00:03:32.865437000,512,10000,0.1504819703164892,0.14188503123929436,0.995,5000,0.0001750611488081941,small,1500,PRUNED
705,705,-265.05706787109375,2021-07-05 23:26:44.762693,2021-07-05 23:29:09.275466,0 days 00:02:24.512773000,512,10000,0.16371792221268303,0.10826152282043551,0.995,10000,0.00018647554351678902,small,1500,PRUNED
706,706,355.6568298339844,2021-07-05 23:27:58.645726,2021-07-05 23:31:53.753995,0 days 00:03:55.108269000,512,10000,0.1625204330420334,0.19259052859877862,0.995,10000,0.00023276788280810173,small,1,PRUNED
707,707,268.2011413574219,2021-07-05 23:29:09.276710,2021-07-05 23:31:42.454412,0 days 00:02:33.177702000,512,10000,0.17554520195794673,0.12479864251966034,0.995,20000,0.0002370093831408348,small,1,PRUNED
708,708,300.0870361328125,2021-07-05 23:30:14.316951,2021-07-05 23:32:28.711936,0 days 00:02:14.394985000,512,10000,0.1996460572251181,0.14975294428922462,0.995,20000,0.00022266631597551607,small,1,PRUNED
709,709,264.5458679199219,2021-07-05 23:31:42.456558,2021-07-05 23:34:06.586247,0 days 00:02:24.129689000,512,10000,0.15824424345469565,0.13233363701098355,0.995,10000,0.0003150182449587851,small,5000,PRUNED
710,710,74.01641082763672,2021-07-05 23:31:53.754857,2021-07-05 23:34:10.036887,0 days 00:02:16.282030000,512,10000,0.14345944137350158,0.0912976528580055,0.995,10000,0.0002796501401283571,small,5000,PRUNED
711,711,0.0,2021-07-05 23:32:28.713200,2021-07-05 23:34:39.088331,0 days 00:02:10.375131000,512,10000,0.14234081051013156,0.09646108505381232,0.995,10000,0.0003121175242257336,small,5000,PRUNED
712,712,-319.8636779785156,2021-07-05 23:34:06.588114,2021-07-05 23:37:10.790828,0 days 00:03:04.202714000,512,10000,0.1429565116035243,0.1005418107562,0.995,0,0.0002839785311502321,small,200,PRUNED
713,713,-314.09722900390625,2021-07-05 23:34:10.037662,2021-07-05 23:37:14.887297,0 days 00:03:04.849635000,512,10000,0.185235907928795,0.17551812731256997,0.995,0,0.0004202262685310579,small,200,PRUNED
714,714,162.7490997314453,2021-07-05 23:34:39.089221,2021-07-05 23:37:45.368534,0 days 00:03:06.279313000,512,10000,0.18677210174866452,0.17110960115614224,0.995,0,0.0004305393669713159,small,200,PRUNED
715,715,-353.7340393066406,2021-07-05 23:37:10.791945,2021-07-05 23:39:36.798949,0 days 00:02:26.007004000,512,10000,0.18836580584876492,0.12440463731230758,0.98,5000,5.123703689695805e-05,small,1000,PRUNED
716,716,242.65089416503906,2021-07-05 23:37:14.888396,2021-07-05 23:39:51.379307,0 days 00:02:36.490911000,512,100000,0.15270207732171948,0.12587000894850017,0.98,5000,0.019060492489818334,small,1000,PRUNED
